"p_id","a_id","von","bis"
"29","871","1974-11-12","2003-10-05"
"29","872","1978-08-04","1978-10-29"
"29","873","2013-10-07","2013-10-07"
"29","875","1954-12-13","1962-12-06"
"29","875","1964-08-24","1966-12-01"
"29","878","1994-10-15","2002-04-30"
"29","880","2008-10-20","2008-10-20"
"29","881","1954-12-13","1968-10-20"
"29","883","1962-12-07","1966-12-01"
"29","885","2003-10-06","2013-10-07"
"29","886","1978-10-30","1990-10-23"
"29","887","1959-06-18","1962-06-13"
"29","891","2008-10-20","2008-10-20"
"29","893","1990-10-24","2003-10-05"
"29","895","1946-12-16","1950-11-26"
"29","897","2013-10-07","2013-10-07"
"29","900","1970-12-03","2003-10-05"
"29","902","1946-12-16","1950-11-26"
"29","908","1954-12-13","1960-06-23"
"29","909","1974-11-12","1977-04-26"
"29","910","1984-11-02","1994-10-14"
"29","911","1970-12-03","1994-10-14"
"29","913","1970-12-03","1990-10-23"
"29","920","1990-10-23","1990-10-23"
"29","922","1962-12-07","1970-12-02"
"29","924","1994-10-17","2008-04-30"
"29","925","1996-05-01","1996-05-01"
"29","929","1958-12-04","1974-11-11"
"29","933","1958-12-04","1978-10-29"
"29","935","2003-10-06","2003-10-06"
"29","937","1954-12-13","1978-10-29"
"29","938","1990-10-23","2013-10-07"
"29","939","1958-12-04","1962-12-06"
"29","940","2003-10-06","2008-04-30"
"29","942","1961-08-16","1982-10-19"
"29","943","1946-12-16","1950-03-30"
"29","945","1953-11-24","1954-12-12"
"29","946","1990-10-23","1990-10-23"
"29","949","1958-12-04","1962-12-06"
"29","950","1958-12-04","1970-12-02"
"29","952","1946-12-16","1949-11-08"
"29","954","2006-01-01","2008-10-19"
"29","954","2013-10-07","2013-10-07"
"29","956","1950-11-27","1974-11-11"
"29","958","1946-12-16","1950-11-26"
"29","962","1970-12-03","1974-04-30"
"29","968","1978-06-07","1978-10-29"
"29","969","1962-12-07","1974-11-11"
"29","975","1946-12-16","1957-09-27"
"29","976","1978-10-30","2003-10-05"
"29","977","1946-12-16","1950-11-26"
"29","978","1994-10-17","2008-10-19"
"29","979","1990-10-23","2013-10-07"
"29","980","1946-12-16","1954-12-12"
"29","981","1998-09-28","2013-10-07"
"29","982","1970-12-03","1978-03-14"
"29","983","1978-11-30","1987-11-10"
"29","984","1950-11-27","1974-11-11"
"29","991","1966-12-02","1970-12-02"
"29","994","2003-10-06","2007-11-07"
"29","996","1994-10-15","2000-04-30"
"29","999","1994-10-18","2011-05-11"
"29","1002","1974-05-06","1990-10-23"
"29","1004","1966-12-02","1972-07-31"
"29","1005","1966-12-02","1978-07-12"
"29","1008","2003-10-06","2003-10-06"
"29","1009","2013-10-07","2013-10-07"
"29","1010","1966-12-02","1994-10-14"
"29","1011","1946-12-16","1950-11-26"
"29","1013","2003-10-06","2007-01-17"
"29","1015","1994-10-15","2003-10-05"
"29","1016","1966-08-22","1970-12-02"
"29","1018","2008-10-20","2008-10-20"
"29","1019","1950-11-27","1954-12-12"
"29","1019","1958-12-04","1966-12-01"
"29","1024","1950-11-27","1970-12-02"
"29","1027","2013-10-07","2013-10-07"
"29","1029","1946-12-16","1950-11-26"
"29","1030","2013-10-07","2013-10-07"
"29","1031","1990-10-24","2003-10-05"
"29","1032","1957-10-16","1958-11-23"
"29","1033","1982-10-20","2003-10-05"
"29","1035","2003-10-06","2013-10-07"
"29","1036","1946-12-16","1948-09-18"
"29","1037","1946-12-16","1950-11-26"
"29","1038","1946-12-16","1950-11-26"
"29","1038","1958-12-04","1962-12-06"
"29","1040","1954-12-13","1978-10-29"
"29","1041","1972-12-07","1974-11-11"
"29","1041","1978-05-05","1978-10-29"
"29","1043","2008-10-20","2008-10-20"
"29","1045","1974-11-12","1990-10-23"
"29","1046","1970-12-03","1989-06-22"
"29","1047","1953-11-24","1954-12-12"
"29","1048","1949-03-21","1950-11-26"
"29","1055","2013-10-07","2013-10-07"
"29","1056","1978-10-30","1994-10-14"
"29","1059","1946-12-16","1961-08-05"
"29","1060","2008-10-20","2008-10-20"
"29","1061","1958-12-04","1986-10-21"
"29","1064","1970-12-03","1994-10-14"
"29","1066","2003-10-06","2003-10-06"
"29","1068","1998-09-28","1998-09-28"
"29","1075","1986-10-22","2013-10-07"
"29","1077","1952-12-15","1970-12-02"
"29","1084","1994-10-17","1994-10-17"
"29","1086","1966-12-02","1978-10-29"
"29","1087","1978-01-27","1978-10-29"
"29","1088","1974-11-07","2008-10-19"
"29","1092","1998-09-28","2008-10-19"
"29","1094","1976-10-26","1976-10-26"
"29","1097","1950-11-27","1951-05-10"
"29","1099","1958-12-04","1974-11-11"
"29","1101","1950-11-27","1954-09-12"
"29","1102","1946-12-16","1949-03-12"
"29","1105","1968-05-14","1994-10-14"
"29","1107","1962-12-07","1970-12-02"
"29","1108","2008-10-20","2008-10-20"
"29","1109","1998-09-28","2002-04-30"
"29","1112","1950-11-27","1954-12-12"
"29","1114","1994-10-17","2013-10-07"
"29","1116","2003-10-06","2003-10-06"
"29","1118","1946-12-16","1950-11-26"
"29","1120","1990-10-23","2008-10-19"
"29","1121","1974-11-07","2008-10-19"
"29","1125","1946-12-16","1947-04-03"
"29","1125","1949-03-23","1950-11-26"
"29","1126","2013-10-07","2013-10-07"
"29","1127","1961-11-06","1966-06-27"
"29","1128","1978-10-30","1988-10-03"
"29","1129","1982-10-20","2013-10-07"
"29","1131","1962-12-07","1994-10-14"
"29","1132","1950-11-27","1966-12-01"
"29","1133","1946-12-16","1950-11-26"
"29","1140","2003-10-06","2008-10-19"
"29","1140","2011-12-05","2011-12-05"
"29","1141","1958-12-04","1974-11-11"
"29","1146","2003-10-06","2003-10-06"
"29","1147","1946-12-16","1950-11-26"
"29","1149","1948-03-12","1950-11-26"
"29","1150","1958-12-04","1966-12-01"
"29","1150","1969-07-31","1970-12-02"
"29","1152","1994-10-17","1994-10-17"
"29","1153","1946-12-16","1949-12-31"
"29","1154","1970-12-03","1991-11-29"
"29","1156","2008-10-20","2008-10-20"
"29","1157","1970-12-03","1986-10-21"
"29","1159","1946-12-16","1950-11-26"
"29","1161","1950-11-27","1958-12-03"
"29","1164","1994-10-17","2008-10-19"
"29","1166","2013-10-07","2013-10-07"
"29","1168","1986-10-22","2008-10-19"
"29","1169","2013-10-07","2013-10-07"
"29","1170","1946-12-16","1950-11-26"
"29","1171","1946-12-16","1950-11-26"
"29","1175","1994-10-18","1994-10-18"
"29","1176","1986-10-22","1990-05-15"
"29","1179","1946-12-16","1950-11-26"
"29","1180","1954-12-13","1970-12-02"
"29","1181","1998-09-28","2008-10-19"
"29","1182","1954-12-13","1966-12-01"
"29","1183","2013-10-07","2013-10-07"
"29","1185","1974-11-12","1988-04-28"
"29","1191","1970-12-03","1998-09-27"
"29","1192","1958-12-04","1994-10-14"
"29","1193","1958-12-04","1972-10-10"
"29","1194","1966-12-02","1974-11-11"
"29","1196","1970-12-03","1978-07-12"
"29","1197","1962-12-07","1974-11-11"
"29","1203","1986-10-22","1998-09-27"
"29","1205","1962-12-07","1970-12-02"
"29","1206","1998-09-28","2008-10-19"
"29","1206","2013-10-07","2013-10-07"
"29","1208","2002-05-01","2004-07-31"
"29","1210","1957-10-16","1958-12-03"
"29","1213","2002-05-01","2008-10-19"
"29","1214","2003-10-06","2003-10-06"
"29","1216","1966-12-02","1970-12-02"
"29","1217","1950-11-27","1954-12-12"
"29","1218","1946-12-16","1950-11-26"
"29","1221","2003-10-06","2008-10-19"
"29","1223","1953-03-16","1957-10-11"
"29","1224","1969-12-19","1970-12-02"
"29","1225","1946-12-16","1950-11-26"
"29","1226","1946-12-16","1950-11-26"
"29","1229","2003-10-06","2013-10-07"
"29","1230","1953-08-21","1954-12-12"
"29","1231","1966-12-02","1970-12-02"
"29","1232","1970-12-03","1978-04-25"
"29","1233","1978-10-28","2013-10-07"
"29","1234","1966-12-02","1974-11-11"
"29","1235","1986-10-22","2008-10-19"
"29","1237","1962-12-07","1994-10-14"
"29","1238","1986-07-30","1986-10-21"
"29","1240","1990-10-24","1994-10-14"
"29","1241","1977-06-07","1990-10-23"
"29","1242","1954-12-13","1966-12-01"
"29","1248","2013-10-07","2013-10-07"
"29","1250","1970-12-03","1990-10-23"
"29","1252","1967-06-21","1978-10-29"
"29","1253","1974-11-07","2005-12-31"
"29","1256","1962-12-07","1970-12-02"
"29","1257","1970-12-03","2003-10-05"
"29","1258","1970-12-03","1994-10-14"
"29","1260","1958-12-04","1970-12-02"
"29","1263","1954-12-13","1961-10-31"
"29","1265","1946-12-16","1950-11-26"
"29","1266","1966-12-02","1974-11-11"
"29","1267","1964-10-26","1978-10-29"
"29","1268","1990-10-23","1990-10-23"
"29","1269","2003-10-06","2003-10-06"
"29","1272","1946-12-16","1951-08-17"
"29","1273","2013-10-07","2013-10-07"
"29","1274","1946-12-16","1950-11-26"
"29","1282","1946-12-16","1950-11-26"
"29","1283","2003-10-06","2011-12-04"
"29","1284","1949-07-08","1970-12-02"
"29","1287","1961-08-23","1978-10-29"
"29","1289","1968-10-24","1990-10-23"
"29","1290","1982-10-20","1994-10-14"
"29","1291","1974-11-12","1990-10-23"
"29","1296","1974-11-12","1978-07-12"
"29","1296","1990-10-24","2003-10-05"
"29","1297","1946-12-16","1970-12-02"
"29","1300","1954-10-22","1954-12-12"
"29","1301","1978-10-28","2013-10-07"
"29","1302","1946-12-16","1949-06-10"
"29","1303","1966-12-02","1986-10-21"
"29","1304","1978-10-28","2008-10-19"
"29","1305","2003-10-06","2003-10-06"
"29","1306","1994-10-17","2008-10-19"
"29","1307","1966-12-02","1990-10-23"
"29","1308","1948-09-30","1949-12-27"
"29","1314","1946-12-16","1966-12-01"
"29","1316","1994-10-18","2013-10-07"
"29","1318","1946-12-16","1950-11-26"
"29","1319","1946-12-16","1948-03-05"
"29","1321","1962-12-07","1965-10-08"
"29","1323","1950-11-27","1954-12-12"
"29","1325","1970-12-03","1982-10-19"
"30","30","2008-10-20","2013-10-07"
"30","40","1954-12-13","1956-01-09"
"30","58","1950-11-27","1954-12-12"
"30","68","2008-10-20","2013-02-20"
"30","71","1946-12-16","1966-12-01"
"30","71","1970-12-03","1974-11-11"
"30","86","1991-01-30","1994-10-14"
"30","88","1946-12-16","1950-11-26"
"30","103","1964-02-26","1964-02-26"
"30","109","1946-12-16","1950-11-26"
"30","113","2008-10-20","2013-10-07"
"30","115","1950-11-27","1954-12-12"
"30","135","2008-10-20","2013-10-07"
"30","138","1954-12-13","1966-12-01"
"30","139","1946-12-16","1949-09-23"
"30","160","1990-10-24","1994-10-14"
"30","167","1974-11-12","1982-10-19"
"30","167","1990-10-24","1994-10-14"
"30","182","1950-11-27","1958-12-03"
"30","226","1950-11-27","1965-11-10"
"30","246","2008-10-20","2013-10-07"
"30","254","1970-12-03","1982-10-19"
"30","266","1990-10-24","1994-10-14"
"30","266","2012-02-01","2013-10-07"
"30","269","1962-12-07","1966-12-01"
"30","348","1974-11-12","1982-10-19"
"30","348","1990-10-24","1994-10-14"
"30","353","1978-10-30","1982-10-19"
"30","353","1990-10-24","1991-01-29"
"30","356","1970-12-03","1974-11-11"
"30","375","1950-11-27","1965-10-13"
"30","379","2008-10-20","2013-10-07"
"30","380","1950-11-27","1954-12-12"
"30","392","1950-11-27","1966-12-01"
"30","392","1970-12-03","1976-11-24"
"30","421","1954-12-13","1966-12-01"
"30","421","1970-12-03","1974-11-11"
"30","429","1949-11-08","1950-11-26"
"30","439","2008-10-20","2013-10-07"
"30","441","2008-10-20","2013-10-07"
"30","446","1990-10-24","1994-10-14"
"30","502","1976-12-01","1982-10-19"
"30","508","1978-10-30","1982-10-19"
"30","509","1970-12-03","1982-10-19"
"30","527","1954-12-13","1962-12-06"
"30","555","2008-10-20","2012-01-31"
"30","558","2008-10-20","2013-10-07"
"30","579","1946-12-16","1957-05-28"
"30","601","1974-11-12","1978-10-29"
"30","656","1946-12-16","1949-10-27"
"30","719","2008-10-20","2013-10-07"
"30","739","1954-12-13","1966-12-01"
"30","807","1970-12-03","1974-11-11"
"30","851","1978-10-30","1982-10-19"
"30","858","1950-11-27","1958-12-03"
"30","870","1970-12-03","1982-10-19"
"30","876","1962-04-11","1962-12-06"
"30","887","1962-06-18","1962-12-06"
"30","903","2008-10-20","2013-10-07"
"30","918","1970-12-03","1974-11-11"
"30","932","1949-06-01","1950-11-26"
"30","941","2008-10-20","2013-10-07"
"30","959","1954-12-13","1958-12-03"
"30","997","1946-12-16","1950-11-26"
"30","1026","1965-11-15","1966-12-01"
"30","1049","1962-01-10","1962-12-06"
"30","1070","1978-10-30","1982-10-19"
"30","1077","1950-11-27","1952-12-14"
"30","1085","1990-10-24","1994-10-14"
"30","1117","1946-12-16","1950-11-26"
"30","1122","1962-05-14","1962-12-06"
"30","1123","1949-07-21","1950-11-26"
"30","1151","1973-01-17","1974-11-11"
"30","1160","2008-10-20","2013-10-07"
"30","1195","1962-12-07","1966-12-01"
"30","1195","1970-12-03","1978-10-29"
"30","1215","1946-12-16","1950-11-26"
"30","1251","1962-12-07","1966-12-01"
"30","1259","2008-10-20","2013-10-07"
"30","1264","1956-01-13","1958-12-03"
"30","1277","1950-11-27","1954-12-12"
"30","1288","1962-05-11","1962-12-06"
"30","1298","2008-10-20","2013-10-07"
"30","1309","1954-12-13","1956-06-23"
"31","3","1970-12-03","1973-03-20"
"31","5","1966-12-02","1978-11-08"
"31","6","2013-10-07","2013-10-07"
"31","9","1946-12-16","1958-12-03"
"31","10","1962-12-07","1974-11-11"
"31","16","2000-07-01","2003-10-05"
"31","18","2008-10-20","2008-10-20"
"31","21","2008-10-20","2008-10-20"
"31","32","1946-12-16","1953-09-28"
"31","36","1973-04-05","1974-11-11"
"31","39","1990-10-24","2003-10-05"
"31","46","1946-12-16","1954-12-12"
"31","48","1946-12-16","1947-06-20"
"31","51","1962-12-07","1966-12-01"
"31","52","1965-10-21","1967-12-04"
"31","56","1946-12-16","1953-10-15"
"31","59","1946-12-16","1949-09-22"
"31","60","1950-11-27","1957-03-26"
"31","62","1978-10-30","1990-10-23"
"31","63","1993-01-01","2003-10-05"
"31","69","2003-10-06","2013-10-07"
"31","70","1946-12-16","1950-11-26"
"31","75","1994-10-18","1994-10-18"
"31","79","1970-12-03","1974-11-11"
"31","80","1946-12-16","1958-12-03"
"31","81","1951-01-30","1954-08-10"
"31","83","1970-12-03","1978-10-29"
"31","89","1958-12-04","1966-12-01"
"31","89","1970-09-16","1970-12-02"
"31","90","1998-09-28","2008-10-19"
"31","91","1986-10-22","1990-10-23"
"31","95","1974-11-12","1984-06-01"
"31","98","1986-10-22","1991-07-15"
"31","106","1970-12-03","1978-10-29"
"31","112","1966-12-02","1970-12-02"
"31","116","1978-10-30","1990-10-23"
"31","119","1966-12-02","1986-10-21"
"31","121","1958-12-04","1965-10-21"
"31","123","1962-12-07","1986-10-21"
"31","129","1994-10-15","1998-09-27"
"31","130","1966-12-02","1981-04-07"
"31","136","1974-11-12","1982-10-19"
"31","137","1958-12-04","1974-11-11"
"31","142","1958-12-04","1966-12-01"
"31","145","1950-11-27","1970-12-02"
"31","151","1946-12-16","1954-12-12"
"31","156","2008-10-20","2013-10-07"
"31","157","1970-12-03","1978-10-29"
"31","165","1974-11-12","1986-10-21"
"31","169","1954-12-13","1970-12-02"
"31","170","1946-12-16","1954-09-28"
"31","171","1952-08-20","1954-12-12"
"31","171","1957-01-18","1974-11-11"
"31","173","2003-10-06","2008-04-30"
"31","174","1960-10-13","1966-12-01"
"31","175","2002-11-22","2003-10-05"
"31","177","1966-12-02","1970-12-02"
"31","183","1966-12-02","1978-10-29"
"31","186","1990-10-24","1993-12-31"
"31","191","1994-10-17","2003-10-05"
"31","191","2008-05-01","2008-10-19"
"31","196","1958-12-04","1960-05-31"
"31","204","1924-06-03","1932-04-07"
"31","204","1946-12-16","1950-05-30"
"31","208","1974-11-12","1986-10-21"
"31","209","1978-10-28","1998-09-27"
"31","213","1970-12-03","1982-10-19"
"31","217","1954-12-13","1974-11-11"
"31","225","1950-11-27","1966-12-01"
"31","228","1978-05-31","1978-10-29"
"31","228","1982-10-20","1986-10-21"
"31","230","1962-12-07","1966-12-01"
"31","232","2013-10-07","2013-10-07"
"31","237","1982-10-20","1990-10-23"
"31","238","1946-12-16","1949-07-18"
"31","244","1960-06-07","1974-11-11"
"31","252","1958-12-04","1967-02-06"
"31","253","1946-12-16","1949-09-19"
"31","261","1946-12-16","1954-12-12"
"31","262","1981-04-21","1998-09-27"
"31","263","1978-10-30","2003-10-05"
"31","267","1946-12-16","1970-12-02"
"31","276","1950-11-27","1953-09-29"
"31","278","1949-09-28","1950-11-26"
"31","281","1954-12-13","1970-12-02"
"31","283","1966-12-02","1986-10-21"
"31","287","1950-11-27","1970-12-02"
"31","288","2003-10-06","2003-10-06"
"31","289","2002-05-01","2003-10-05"
"31","292","1950-11-27","1978-10-29"
"31","296","1962-12-07","1967-08-28"
"31","298","1978-10-28","1978-10-28"
"31","299","1953-10-21","1954-12-12"
"31","299","1957-05-03","1958-12-03"
"31","300","1994-10-15","2003-10-05"
"31","302","1982-10-20","1994-10-14"
"31","306","1978-10-30","1986-10-21"
"31","310","1998-09-28","2003-10-05"
"31","313","1962-12-07","1978-10-29"
"31","315","1974-11-12","1990-07-03"
"31","317","1958-12-04","1978-10-29"
"31","319","1962-12-07","1972-09-21"
"31","322","1974-11-12","1986-10-21"
"31","325","1970-12-03","1972-12-07"
"31","329","1994-10-15","2003-10-05"
"31","337","1962-12-07","1970-12-02"
"31","337","1973-02-22","1974-11-11"
"31","338","1970-12-03","1974-11-11"
"31","345","1952-12-29","1966-12-01"
"31","347","1958-12-04","1962-12-06"
"31","350","1946-12-16","1970-12-02"
"31","354","1962-12-07","1966-12-01"
"31","357","1954-12-13","1958-12-03"
"31","366","1978-10-30","2003-10-05"
"31","367","1953-10-05","1954-12-12"
"31","368","2008-10-20","2008-10-20"
"31","369","1994-10-15","2003-10-05"
"31","369","2008-10-20","2008-10-20"
"31","370","1950-11-27","1962-12-06"
"31","372","1970-12-03","1974-11-11"
"31","376","1946-12-16","1957-01-17"
"31","377","1982-10-20","1998-09-27"
"31","378","1962-12-07","1972-12-07"
"31","383","1932-05-31","1933-12-31"
"31","383","1946-12-16","1958-11-18"
"31","384","1946-12-16","1954-12-12"
"31","386","1990-10-24","2003-10-05"
"31","389","2008-10-20","2008-10-20"
"31","391","1974-11-12","1978-10-29"
"31","396","1978-10-30","1998-09-27"
"31","399","1986-10-22","1991-12-30"
"31","400","1970-12-03","1986-10-21"
"31","401","1998-09-28","2003-10-05"
"31","403","1962-12-07","1970-09-07"
"31","405","1949-10-07","1953-10-01"
"31","411","1994-10-15","2003-10-05"
"31","415","1966-12-02","1970-12-02"
"31","416","1986-10-22","1990-09-26"
"31","417","1966-12-02","1978-10-29"
"31","422","1974-11-12","2002-12-26"
"31","431","1986-10-22","1996-07-11"
"31","436","1924-06-03","1928-12-21"
"31","436","1946-12-16","1949-09-20"
"31","444","2013-10-07","2013-10-07"
"31","445","1974-11-12","1998-07-15"
"31","448","1946-12-16","1950-11-26"
"31","449","1950-11-27","1952-10-01"
"31","452","1954-12-13","1961-12-14"
"31","454","1994-10-15","2003-10-05"
"31","455","1962-12-07","1982-10-19"
"31","456","1990-10-23","2008-10-19"
"31","457","1924-06-03","1932-04-07"
"31","457","1946-12-16","1970-12-02"
"31","458","1946-12-16","1953-02-05"
"31","461","1946-12-16","1954-12-12"
"31","464","1967-09-04","1970-12-02"
"31","468","1978-10-30","1994-10-14"
"31","472","1978-10-30","1982-10-19"
"31","474","1946-12-16","1954-12-12"
"31","481","1994-10-17","2008-10-19"
"31","487","1962-12-07","1966-12-01"
"31","488","1958-12-04","1972-09-27"
"31","491","1950-11-27","1966-12-01"
"31","495","1966-12-02","1970-12-02"
"31","495","1972-12-07","1974-11-11"
"31","495","1978-10-30","1982-10-19"
"31","496","1974-11-12","1986-10-21"
"31","499","1970-12-03","1973-02-20"
"31","500","1994-01-01","1994-10-14"
"31","506","1990-10-24","2002-04-30"
"31","507","1958-12-04","1974-11-11"
"31","510","1966-12-02","1974-11-11"
"31","512","1982-10-20","1986-10-21"
"31","515","1994-10-15","2002-04-30"
"31","516","1978-10-30","1994-10-14"
"31","521","1970-12-03","1978-10-29"
"31","524","1978-10-28","2008-10-19"
"31","525","1974-11-12","1990-10-23"
"31","528","1966-12-02","1986-10-21"
"31","533","2008-10-20","2008-10-20"
"31","536","1967-12-07","1978-10-29"
"31","546","1946-12-16","1948-03-09"
"31","549","1970-12-03","1982-10-19"
"31","551","1946-12-16","1970-12-02"
"31","557","1970-12-03","1990-10-23"
"31","563","1962-03-15","1966-12-01"
"31","567","1986-10-22","1998-09-27"
"31","569","2013-10-07","2013-10-07"
"31","572","1970-12-03","1986-10-21"
"31","574","2008-10-20","2008-10-20"
"31","577","1970-11-23","1998-09-27"
"31","581","1946-12-16","1970-12-02"
"31","591","1954-04-22","1966-12-01"
"31","594","1966-12-02","1972-07-31"
