"p_id","a_id","von","bis"
"31","594","1994-10-15","1998-09-27"
"31","595","1998-09-28","2008-10-19"
"31","599","2013-10-07","2013-10-07"
"31","600","1950-11-27","1966-12-01"
"31","603","1966-12-02","1978-10-29"
"31","604","1946-12-16","1954-12-12"
"31","607","1982-10-20","1986-10-21"
"31","609","1954-12-13","1962-12-06"
"31","611","1994-10-15","2002-10-31"
"31","614","1978-10-30","1994-10-14"
"31","615","1946-12-16","1952-08-16"
"31","616","1982-10-20","1986-10-21"
"31","627","1954-04-17","1954-12-12"
"31","628","1970-12-03","1994-10-14"
"31","632","1954-12-13","1974-11-11"
"31","633","1932-05-31","1933-04-03"
"31","633","1946-12-16","1954-12-12"
"31","633","1956-04-11","1958-11-23"
"31","645","1986-10-22","2008-10-19"
"31","647","1982-10-20","1986-10-21"
"31","652","1962-12-07","1970-12-02"
"31","655","1950-11-27","1966-12-01"
"31","659","1978-10-30","1982-10-19"
"31","660","1991-07-16","2008-10-19"
"31","662","1974-11-12","1998-09-27"
"31","665","1950-11-27","1970-12-02"
"31","670","2013-10-07","2013-10-07"
"31","671","1949-09-28","1950-11-26"
"31","680","1994-10-19","2008-10-19"
"31","681","1946-12-16","1966-12-01"
"31","682","1953-10-06","1966-12-01"
"31","684","1953-10-02","1954-12-12"
"31","688","1990-10-23","2013-10-07"
"31","692","1986-10-22","1991-07-02"
"31","693","1946-12-16","1949-09-19"
"31","697","1958-12-04","1970-12-02"
"31","701","1982-10-20","1990-10-23"
"31","701","1994-10-15","2003-10-05"
"31","702","1978-10-30","1990-05-03"
"31","710","1994-10-19","2008-10-19"
"31","716","1978-11-16","1986-10-21"
"31","716","1990-10-09","1990-10-23"
"31","721","1970-12-03","1982-10-19"
"31","732","1974-11-12","1978-10-29"
"31","734","1961-12-19","1970-12-02"
"31","737","1970-12-03","1994-10-14"
"31","738","1947-07-03","1950-11-26"
"31","743","1994-10-15","2003-10-05"
"31","745","1950-11-27","1963-01-20"
"31","749","1984-06-02","2008-10-19"
"31","751","1974-11-12","1994-10-14"
"31","752","1962-12-07","1972-12-07"
"31","753","2013-10-07","2013-10-07"
"31","757","1982-10-20","1986-10-21"
"31","760","1994-10-17","2013-10-07"
"31","763","1990-10-23","2008-10-19"
"31","764","1950-11-27","1954-12-12"
"31","765","1970-12-03","1994-10-14"
"31","767","1986-10-22","2002-04-30"
"31","771","1974-11-12","1986-10-21"
"31","778","1978-10-30","1982-10-19"
"31","778","1990-07-04","2003-10-05"
"31","780","2008-10-20","2013-10-07"
"31","791","1996-07-12","2003-10-05"
"31","792","1954-12-13","1970-12-02"
"31","793","1954-12-13","1962-12-06"
"31","795","1946-12-16","1954-04-17"
"31","798","1950-11-27","1970-12-02"
"31","806","1974-11-12","1990-10-23"
"31","808","2008-10-20","2013-10-07"
"31","809","1928-06-21","1932-04-07"
"31","809","1946-12-16","1950-11-26"
"31","812","1994-10-19","2008-10-19"
"31","813","2013-10-07","2013-10-07"
"31","814","1998-09-28","1998-09-28"
"31","823","1946-12-16","1962-12-06"
"31","825","1950-11-27","1954-12-12"
"31","827","1946-12-16","1958-12-02"
"31","837","1950-11-27","1958-12-03"
"31","838","1998-09-28","2013-10-07"
"31","841","1950-11-27","1958-12-03"
"31","857","1998-09-28","1998-09-28"
"31","859","1986-10-22","2008-10-19"
"31","867","2013-10-07","2013-10-07"
"31","877","1962-12-07","1970-12-02"
"31","882","1957-03-27","1958-12-03"
"31","889","1946-12-16","1950-11-26"
"31","894","2008-10-20","2008-10-20"
"31","896","1954-08-09","1954-12-12"
"31","898","1949-10-03","1954-12-12"
"31","899","2003-10-06","2003-10-06"
"31","901","1982-10-20","2003-10-05"
"31","904","1946-12-16","1950-11-26"
"31","905","1932-05-31","1933-04-03"
"31","905","1946-12-16","1950-11-26"
"31","907","2008-10-20","2008-10-20"
"31","912","2013-10-07","2013-10-07"
"31","915","1962-12-07","1966-12-01"
"31","917","1962-12-07","1992-10-06"
"31","919","1954-12-13","1956-03-22"
"31","926","1962-12-07","1978-10-29"
"31","928","2003-10-06","2013-10-07"
"31","930","1958-12-11","1966-12-01"
"31","931","1966-12-02","1970-12-02"
"31","934","1946-12-16","1952-11-19"
"31","944","1954-12-13","1962-12-06"
"31","947","1994-10-15","1998-09-27"
"31","948","1962-12-07","1970-12-02"
"31","948","1972-12-07","1974-11-11"
"31","953","1990-05-09","1990-10-23"
"31","960","1946-12-16","1966-12-01"
"31","961","2013-10-07","2013-10-07"
"31","963","1994-10-19","2005-10-18"
"31","964","1990-10-23","2008-10-19"
"31","966","1982-10-20","1994-10-14"
"31","967","1990-10-23","1990-10-23"
"31","970","1950-06-05","1950-11-26"
"31","971","1954-12-13","1970-12-02"
"31","972","1966-12-02","1986-10-21"
"31","973","1974-11-12","1990-10-23"
"31","974","1990-10-24","2003-10-05"
"31","987","1994-10-19","2002-11-15"
"31","988","1994-10-15","2003-10-05"
"31","990","1978-10-30","1998-09-27"
"31","992","1998-09-28","1998-09-28"
"31","993","1970-12-03","1986-10-21"
"31","995","1970-12-03","1978-10-29"
"31","998","2008-10-20","2013-10-07"
"31","1000","1966-12-02","1974-11-11"
"31","1001","1962-12-07","1974-11-11"
"31","1003","1970-12-03","1986-10-21"
"31","1006","1994-10-15","2003-10-05"
"31","1014","1966-12-02","1970-12-02"
"31","1014","1972-09-28","1974-11-11"
"31","1020","1986-10-22","2003-10-05"
"31","1021","1974-11-12","1994-10-14"
"31","1022","1986-10-22","2003-10-05"
"31","1025","2002-05-02","2002-05-02"
"31","1028","1970-12-03","1978-10-29"
"31","1039","1962-12-07","1966-12-01"
"31","1042","1966-12-02","1972-12-07"
"31","1044","1948-10-11","1950-11-26"
"31","1050","1946-12-16","1950-11-26"
"31","1051","1994-10-15","1998-09-27"
"31","1052","1946-12-16","1950-11-26"
"31","1053","1950-11-27","1958-12-03"
"31","1054","1974-11-12","1992-12-31"
"31","1057","1966-12-02","1982-10-19"
"31","1062","1953-02-06","1970-12-02"
"31","1063","1928-06-21","1933-04-03"
"31","1063","1946-12-16","1950-11-26"
"31","1065","1950-11-27","1954-12-12"
"31","1069","1946-12-16","1947-06-12"
"31","1069","1950-11-27","1970-12-02"
"31","1073","1991-07-03","1998-09-25"
"31","1073","2003-01-07","2003-10-05"
"31","1074","1998-07-20","1998-09-27"
"31","1074","2002-05-01","2003-10-05"
"31","1076","1950-11-27","1958-12-03"
"31","1078","1954-12-13","1978-10-29"
"31","1079","1966-12-02","1982-10-19"
"31","1080","1982-10-20","1994-10-14"
"31","1081","2003-10-06","2003-10-06"
"31","1082","1958-12-04","1974-11-11"
"31","1090","2008-10-20","2008-10-20"
"31","1096","1958-12-04","1974-05-06"
"31","1098","1982-10-20","2003-10-05"
"31","1100","1966-12-02","1974-11-11"
"31","1103","1994-10-15","1998-09-27"
"31","1104","1992-10-07","2013-10-07"
"31","1110","1958-12-03","1966-12-01"
"31","1111","1974-05-10","1990-10-23"
"31","1113","1961-10-25","1962-12-06"
"31","1115","1958-12-04","1970-12-02"
"31","1119","1946-12-16","1962-12-06"
"31","1124","1986-10-22","2003-10-05"
"31","1134","1932-05-31","1933-04-03"
"31","1134","1950-11-27","1957-04-29"
"31","1135","2005-10-19","2005-10-19"
"31","1136","1972-12-07","1974-11-11"
"31","1137","1954-12-13","1961-10-24"
"31","1138","2003-10-06","2003-10-06"
"31","1144","1980-01-24","1982-10-19"
"31","1145","1946-12-16","1958-12-09"
"31","1151","1966-12-02","1972-04-03"
"31","1155","2013-10-07","2013-10-07"
"31","1163","1950-11-27","1958-12-03"
"31","1167","1986-10-22","1991-08-08"
"31","1172","1932-01-01","1932-04-07"
"31","1172","1949-10-06","1950-11-26"
"31","1174","1954-12-13","1966-12-01"
"31","1184","1998-09-28","2008-10-19"
"31","1186","1990-10-24","2003-10-05"
"31","1187","1946-12-16","1950-11-26"
"31","1188","1947-07-16","1948-10-06"
"31","1190","1998-09-28","2008-10-19"
"31","1199","1990-10-23","2008-10-19"
"31","1200","1950-11-27","1954-12-12"
"31","1201","2013-10-07","2013-10-07"
"31","1202","1949-07-25","1950-11-26"
"31","1204","1974-11-12","1990-10-23"
"31","1207","1966-12-02","1970-12-02"
"31","1207","1972-09-27","1974-11-11"
"31","1209","1982-10-20","1990-10-23"
"31","1211","1958-12-04","1966-12-01"
"31","1212","1966-12-02","1974-11-11"
"31","1219","2003-10-06","2003-10-06"
"31","1220","1958-12-04","1970-12-02"
"31","1227","1950-11-27","1974-11-11"
"31","1236","1966-12-02","1970-12-02"
"31","1236","1972-12-07","1974-11-11"
"31","1239","2008-10-20","2008-10-20"
"31","1243","1998-09-28","2013-10-07"
"31","1244","1978-10-30","1986-10-21"
"31","1245","1991-08-09","1991-08-09"
"31","1246","1970-12-03","1972-12-07"
"31","1247","1962-12-07","1978-10-29"
"31","1254","2008-10-20","2008-10-20"
"31","1255","1946-12-16","1950-11-26"
"31","1261","1946-12-16","1958-12-03"
"31","1270","1970-12-03","1994-10-14"
"31","1271","1955-11-25","1960-10-10"
"31","1275","2013-10-07","2013-10-07"
"31","1276","1946-12-16","1962-12-06"
"31","1278","1974-11-12","1990-10-23"
"31","1279","1970-12-03","1971-12-14"
"31","1280","1954-12-13","1966-12-01"
"31","1281","1998-09-28","2008-10-19"
"31","1285","1998-09-28","2013-10-07"
"31","1292","2008-10-20","2008-10-20"
"31","1293","2002-11-08","2003-10-05"
"31","1294","1962-12-07","1970-12-02"
"31","1295","1950-11-27","1962-12-06"
"31","1299","1962-12-07","1978-05-30"
"31","1310","1955-06-24","1955-11-25"
"31","1312","1978-10-30","1990-10-23"
"31","1313","1946-12-16","1966-12-01"
"31","1315","1928-06-21","1932-04-07"
"31","1315","1950-11-27","1951-01-29"
"31","1317","1954-12-13","1974-11-11"
"31","1322","2013-10-07","2013-10-07"
"31","1324","1982-10-20","1996-11-05"
"31","1326","1994-10-15","2003-10-05"
"31","1327","1970-12-03","1986-10-21"
"32","8","2008-10-20","2008-10-20"
"32","34","2008-10-20","2008-10-20"
"32","68","2013-02-21","2013-10-07"
"32","223","2008-10-20","2008-10-20"
"32","234","2008-10-20","2008-10-20"
"32","324","2008-10-20","2008-10-20"
"32","333","2008-10-20","2008-10-20"
"32","395","2008-10-20","2013-10-07"
"32","395","2014-05-01","2014-05-01"
"32","438","2008-10-20","2008-10-20"
"32","489","2014-10-01","2014-10-01"
"32","514","2008-10-20","2013-10-07"
"32","583","2013-10-07","2013-10-07"
"32","724","2008-10-20","2008-10-20"
"32","740","2008-10-20","2008-10-20"
"32","754","2008-10-20","2014-09-30"
"32","804","2008-10-20","2009-06-16"
"32","820","2008-10-20","2008-10-20"
"32","830","2008-10-20","2008-10-20"
"32","831","2008-10-20","2013-10-07"
"32","874","2008-10-20","2013-10-07"
"32","985","2013-10-07","2013-10-07"
"32","1034","2008-10-20","2014-04-30"
"32","1130","2008-10-20","2008-10-20"
"32","1178","2008-10-20","2008-10-20"
"32","1249","2008-10-20","2008-10-20"
"32","1311","2013-10-07","2013-10-07"
"33","11","1949-12-01","1949-12-27"
"33","44","1949-03-16","1949-11-09"
"33","44","1949-12-01","1949-12-27"
"33","538","1949-03-17","1949-11-08"
"33","727","1949-03-17","1949-11-08"
"33","890","1949-03-17","1949-11-08"
"33","932","1949-03-16","1949-05-31"
"33","952","1949-11-30","1949-12-26"
"33","952","1950-01-17","1950-11-26"
"33","986","1949-03-17","1949-11-08"
"33","1123","1949-03-17","1949-07-20"
"34","11","1949-12-28","1950-01-17"
"34","44","1949-11-10","1949-11-30"
"34","44","1949-12-28","1950-01-17"
"34","54","1952-04-04","1954-04-21"
"34","93","1967-05-06","1970-12-02"
"34","103","1963-07-30","1964-02-25"
"34","170","1954-09-29","1954-12-12"
"34","256","1997-09-15","1998-09-27"
"34","304","1966-06-24","1966-07-05"
"34","335","2002-05-01","2003-10-05"
"34","352","2002-06-20","2003-10-05"
"34","357","1958-12-03","1958-12-03"
"34","398","1999-12-19","2003-10-05"
"34","399","1991-12-31","1994-10-14"
"34","406","1950-09-29","1950-11-26"
"34","409","1949-10-14","1950-11-26"
"34","409","1952-04-03","1954-12-12"
"34","410","1952-04-03","1954-12-12"
"34","437","1970-01-23","1970-12-02"
"34","449","1952-10-02","1954-12-12"
"34","492","1958-03-26","1958-12-03"
"34","494","1948-08-26","1949-11-09"
"34","546","1948-03-10","1950-02-09"
"34","559","1948-09-23","1949-11-09"
"34","579","1957-05-29","1957-11-06"
"34","607","1996-11-07","1998-09-27"
"34","622","1953-10-07","1954-01-12"
"34","654","1948-09-23","1948-12-16"
"34","654","1949-03-18","1949-11-09"
"34","668","1949-03-18","1950-11-26"
"34","674","1947-07-18","1947-10-19"
"34","674","1949-03-17","1949-11-08"
"34","707","1947-06-20","1947-07-17"
"34","707","1948-09-22","1950-11-26"
"34","725","1956-04-19","1958-12-03"
"34","781","1948-09-22","1950-01-16"
"34","804","2009-06-17","2013-10-07"
"34","952","1949-11-09","1949-11-29"
"34","952","1949-12-27","1950-01-16"
"34","986","1949-11-09","1949-11-29"
"34","986","1949-12-27","1950-01-16"
"34","1071","1970-11-02","1970-12-02"
"34","1151","1972-04-04","1973-01-16"
"34","1162","1952-04-04","1953-01-20"
"34","1173","1952-04-04","1953-01-20"
"34","1189","1953-10-07","1954-12-12"
"34","1288","1952-04-03","1953-01-20"
"35","26","1966-12-02","1970-12-02"
"35","93","1966-12-02","1967-05-05"
"35","140","1966-12-02","1970-12-02"
"35","233","1966-12-02","1970-12-02"
"35","285","1966-12-02","1970-12-02"
"35","423","1966-12-02","1970-12-02"
"35","437","1966-12-02","1970-01-22"
"35","625","1966-12-02","1970-12-02"
"35","653","1966-12-02","1970-12-02"
"35","852","1966-12-02","1970-12-02"
"35","856","1966-12-02","1970-12-02"
"35","884","1966-12-02","1970-12-02"
"35","921","1966-12-02","1970-12-02"
"35","989","1966-12-02","1970-12-02"
"35","1071","1966-12-02","1970-11-01"
"36","29","1950-11-27","1961-12-15"
"36","43","1954-12-13","1962-12-06"
"36","44","1950-11-27","1962-12-06"
"36","76","1950-11-27","1958-01-06"
"36","77","1954-12-13","1958-12-03"
"36","103","1954-12-13","1963-07-29"
"36","107","1954-12-13","1958-12-03"
"36","198","1950-11-27","1954-07-28"
"36","205","1950-11-27","1954-12-12"
"36","205","1958-01-11","1958-12-03"
"36","214","1958-12-04","1962-12-06"
"36","215","1950-11-27","1954-12-12"
"36","219","1950-11-27","1951-10-17"
"36","245","1950-11-27","1962-12-06"
"36","259","1951-10-22","1954-12-12"
"36","284","1950-11-27","1958-12-03"
"36","304","1950-11-27","1966-06-23"
"36","307","1950-11-27","1958-12-03"
"36","314","1950-11-27","1958-12-03"
"36","360","1950-11-27","1954-12-12"
"36","493","1950-11-27","1953-11-23"
"36","544","1954-09-13","1954-12-12"
"36","562","1950-11-27","1958-12-03"
"36","570","1950-11-27","1954-12-12"
"36","579","1957-11-07","1958-12-03"
"36","580","1952-10-01","1954-12-12"
"36","620","1953-06-02","1958-12-03"
"36","622","1950-11-27","1953-10-06"
"36","622","1954-01-13","1966-12-01"
"36","626","1950-11-27","1958-12-03"
"36","629","1950-11-27","1953-11-23"
"36","637","1950-11-27","1954-12-12"
"36","637","1957-06-05","1958-12-03"
"36","638","1950-11-27","1958-12-03"
"36","658","1950-11-27","1954-09-07"
"36","663","1962-12-07","1966-12-01"
"36","704","1950-11-27","1951-10-19"
"36","711","1950-11-27","1953-11-23"
"36","747","1961-12-20","1962-12-06"
"36","768","1950-11-27","1962-12-06"
"36","787","1954-12-13","1958-06-25"
"36","799","1950-11-27","1954-12-12"
"36","802","1958-12-04","1966-12-01"
"36","854","1954-12-13","1962-12-06"
"36","869","1950-11-27","1953-11-23"
"36","875","1951-05-04","1954-12-12"
"36","879","1954-12-13","1958-12-03"
"36","923","1950-11-27","1954-10-20"
"36","945","1950-11-27","1953-11-23"
"36","1032","1950-11-27","1957-10-11"
"36","1032","1958-11-24","1966-12-01"
"36","1047","1950-11-27","1953-11-23"
"36","1049","1958-12-04","1962-01-09"
"36","1058","1950-11-27","1954-12-12"
"36","1101","1954-09-13","1954-12-12"
"36","1136","1950-11-27","1958-12-03"
"36","1143","1950-11-27","1957-06-03"
"36","1177","1954-12-13","1958-12-03"
"36","1189","1950-11-27","1953-10-06"
"36","1210","1950-11-27","1957-10-11"
"36","1222","1950-11-27","1966-12-01"
"36","1230","1950-11-27","1953-08-20"
"36","1267","1962-12-07","1964-10-25"
"36","1320","1950-11-27","1951-05-02"
"37","31","1950-11-27","1958-12-03"
"37","54","1954-12-13","1962-12-06"
"37","120","1954-12-13","1958-12-03"
"37","166","1950-11-27","1954-12-12"
"37","185","1950-11-27","1954-12-12"
"37","202","1950-11-27","1954-12-12"
"37","216","1954-12-13","1958-12-03"
"37","358","1950-11-27","1962-12-06"
"37","447","1960-08-12","1962-12-06"
"37","540","1958-12-04","1962-12-06"
"37","556","1950-11-27","1959-03-05"
"37","561","1958-12-04","1962-12-06"
"37","563","1954-12-13","1962-03-14"
"37","575","1950-11-27","1957-11-04"
"37","612","1950-11-27","1957-11-04"
"37","667","1958-12-04","1962-12-06"
"37","673","1950-11-27","1958-12-03"
"37","733","1950-11-27","1954-12-12"
"37","789","1950-11-27","1953-10-24"
"37","815","1950-11-27","1957-11-04"
"37","844","1958-12-04","1962-12-06"
"37","850","1950-11-27","1954-12-12"
"37","876","1958-12-04","1962-04-09"
"37","888","1950-11-27","1962-12-06"
"37","914","1953-10-28","1954-12-12"
"37","965","1950-11-27","1960-08-08"
"37","1017","1950-11-27","1958-12-03"
"37","1072","1950-11-27","1958-12-03"
"37","1083","1958-12-04","1962-12-06"
"37","1093","1950-11-27","1962-12-06"
"37","1122","1960-12-20","1962-05-11"
"37","1139","1950-11-27","1954-12-12"
"37","1288","1953-01-21","1962-05-10"
"38","44","1950-01-18","1950-11-26"
"38","494","1950-01-17","1950-11-26"
"38","538","1950-01-18","1950-11-26"
"38","546","1950-02-10","1950-11-26"
"38","559","1950-01-17","1950-11-26"
"38","654","1950-01-17","1950-11-26"
"38","674","1950-01-17","1950-11-26"
"38","727","1950-01-17","1950-11-26"
"38","781","1950-01-17","1950-08-16"
"38","890","1950-01-17","1950-11-26"
"38","986","1950-01-17","1950-11-26"
"39","54","1950-11-27","1952-04-03"
"39","409","1950-11-27","1952-04-02"
"39","410","1950-11-27","1952-04-02"
"39","1162","1950-11-27","1952-04-03"
"39","1173","1950-11-27","1952-04-03"
"39","1288","1950-11-27","1952-04-02"
"40","54","1954-04-22","1954-12-12"
"40","321","1956-11-07","1960-12-13"
"40","811","1953-10-28","1954-12-12"
"40","1162","1953-01-21","1954-12-12"
"40","1173","1953-01-21","1956-11-06"
"40","1198","1958-12-03","1958-12-03"
"41","436","1919-01-21","1922-11-07"
"42","436","1922-11-08","1924-04-05"
"42","1119","1922-11-08","1924-04-05"
"42","1172","1920-07-15","1924-04-05"
"43","471","1920-07-15","1925-01-16"
"43","648","1924-06-03","1933-04-03"
"43","705","1932-05-31","1933-04-03"
"43","839","1928-06-21","1933-04-03"
"43","980","1932-12-15","1933-04-03"
"44","494","1946-12-16","1948-08-25"
"44","538","1946-12-16","1949-03-16"
"44","559","1946-12-16","1947-07-17"
"44","559","1947-07-19","1947-11-28"
"44","654","1946-12-16","1947-07-17"
"44","654","1947-10-23","1947-11-28"
"44","654","1948-12-17","1949-03-17"
"44","668","1946-12-16","1949-03-17"
"44","674","1946-12-16","1947-07-17"
"44","674","1947-10-20","1947-11-27"
"44","674","1948-09-22","1949-03-16"
"44","707","1946-12-16","1947-06-19"
"44","707","1947-10-23","1947-11-27"
"44","727","1946-12-16","1949-03-16"
"44","781","1946-12-16","1947-11-27"
"44","890","1946-12-16","1949-03-16"
"44","932","1946-12-16","1949-03-15"
"44","986","1949-11-30","1949-12-26"
"44","1123","1946-12-16","1949-03-16"
"45","494","1949-11-10","1950-01-16"
"45","538","1949-11-09","1950-01-17"
"45","559","1949-11-10","1950-01-16"
"45","654","1949-11-10","1950-01-16"
"45","674","1949-11-09","1950-01-16"
"45","727","1949-11-09","1950-01-16"
"45","890","1949-11-09","1950-01-16"
"46","559","1947-11-29","1948-09-22"
"46","654","1947-11-29","1948-09-22"
"46","674","1947-11-28","1948-09-21"
"46","707","1947-11-28","1948-09-21"
"46","781","1947-11-28","1948-09-21"
"47","575","1957-11-05","1958-12-03"
"47","612","1957-11-05","1961-04-23"
"47","815","1957-11-05","1958-12-03"
"47","1198","1954-12-13","1958-12-03"
"48","612","1961-04-24","1962-12-06"
"49","638","1928-06-21","1932-04-07"
"49","676","1932-04-07","1932-04-07"
"49","822","1928-06-21","1932-04-07"
"50","676","1919-01-21","1932-04-07"
"51","1097","1912-02-27","1918-11-07"
"52","1119","1920-07-15","1922-11-07"
"52","1172","1919-01-21","1920-06-02"
"53","1125","1919-01-21","1920-06-02"
"54","1133","1928-06-21","1933-04-03"
"54","1153","1928-06-21","1932-04-07"
